Filename,original_vars,original_constraints,clausal_constraints,alk_constraints,alk_general,alk_amo,alk_vars_eliminated,alk_seconds,total_seconds,total_extracted_constraints,ple_real_time,extraction_real_time,cache_hits_verified,cache_hits_unverified,cache_misses,verification_time,testing_verification_time,sat_verification_time,bdd_verification_time,testing_successes,testing_failures,sat_successes,sat_failures,bdd_successes,bdd_failures
b835bbe3c0b4447c3e936326e10dacc4-sv-comp19_prop-reachsafety.newton_2_8_false-unreach-call_true-termination.i-witness,110079,500547,500547,0,-1,-1,-1,190.536,191.296,0,1.26,192.38,0,1950,659,180.919,180.408,0.000,0.000,0,121,0,0,0,0
b83b05e814486aaedb19da69fb35ece1-satch2ways14u,14182,43528,43528,0,-1,-1,-1,1.645,1.673,0,0.05,1.77,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b83f25312cc5a7ca3e13e906be81d0ab-hidden-k3-s0-r5-n700-02-S350203913.shuffled-as.sat03-971,700,3500,3500,0,-1,-1,-1,1.018,1.021,0,0.03,1.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b858c5104452b955007fc0e29f8f1187-sgen1-unsat-109-100.cnf.mis-81.debugged,8857,17131,17131,0,-1,-1,-1,0.319,0.361,0,0.05,0.47,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b861982b17098c52933e65966bbf3b6e-queen14_14.col.14,2548,109032,109032,0,-1,-1,-1,0.441,0.482,0,0.07,0.64,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b862f2dddbc93dabf6a3a6eeca22d468-VanDerWaerden_pd_2-3-22_464,232,28991,28991,0,-1,-1,-1,0.545,0.571,0,0.02,0.65,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b86fb8a1c823be5dc73b89d3b20dfda8-countbitssrl128,301759,904888,904888,0,-1,-1,-1,305.549,306.002,0,1.53,307.89,0,1,2,294.998,294.290,0.000,0.000,0,2,0,0,0,0
b870acb8393c23186e03496a68ef5f24-dimacs,2835,9738,9738,0,-1,-1,-1,0.113,0.119,0,0.02,0.14,0,496,5,0.064,0.063,0.000,0.000,0,1,0,0,0,0
b88d206fb35ef87bd7ec5d4a1430ae0c-20-100-p100-55_sat,33267,898757,898757,0,-1,-1,-1,665.432,668.842,0,2.21,671.54,0,1,2,611.430,610.854,0.000,0.000,0,1,0,0,0,0
b88e0b3619ec7c2931885182b07dbd63-SAT_dat.k85-24_1_rule_2,1376701,4562294,4562294,0,-1,-1,-1,-1773012833.375,-1773012830.546,0,3.60,1006.20,0,1094,117,915.811,910.607,0.000,0.000,0,37,0,0,0,0
b8a14a939eb373007308e61e44db9da5-combined-crypto1-wff-seed-12-wffvars-450-cryptocplx-40-overlap-2,1729,21678,21678,0,-1,-1,-1,0.197,0.238,0,0.02,0.29,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b8ca5d8d5418a16cfedf5b592127fbf5-mod4block_2vars_9gates_u2_autoenc,430,67326,67326,0,-1,-1,-1,0.119,0.186,0,0.07,0.34,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b8debf719be5558b319002cc9c2faf18-barman-pfile10-040.sas.ex.15,430288,895122,895122,0,-1,-1,-1,-1773012885.684,-1773012861.288,0,6.00,1008.55,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b8e3b884886922343f5cb72d92c24b97-frb75-13-2.used-as.sat04-878,975,34275,34275,0,-1,-1,-1,0.388,0.419,0,0.02,0.47,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b90257cce8be23023f5b1f43042b5a5a-eqbpdtlf14spdtlf14,4249,12661,12661,0,-1,-1,-1,0.227,0.234,0,0.01,0.26,0,1,63,0.081,0.065,0.000,0.000,0,12,0,0,0,0
b9294b50fd1dee249911d000648c12d8-g2-hwmcc15deep-6s188-k44,202374,596871,596871,0,-1,-1,-1,49.542,49.855,0,0.40,51.20,0,32,12,33.695,32.913,0.000,0.000,0,2,0,0,0,0
b92da089547b899d7ad0919a255aeb14-php-060-048.shuffled-as.sat05-1183,2880,85020,85020,0,-1,-1,-1,1.133,1.187,0,0.04,1.33,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b96ecf188a906a8b4dd92c3930e28977-sat_prob_23,95968,362214,362214,0,-1,-1,-1,176.525,176.741,0,0.25,177.49,0,8672,182,174.822,174.529,0.000,0.000,0,68,0,0,0,0
b9733445f4c40231a91fa35523e4163d-abw-I-ash85.mtx-w25,32045,119026,119026,0,-1,-1,-1,3.301,3.366,0,0.07,3.58,0,166,5,3.078,3.062,0.000,0.000,0,5,0,0,0,0
b9871473bf0b611d3177424a442359d3-CNP-5-200,27085,204866,204866,0,-1,-1,-1,0.872,0.965,0,0.11,1.31,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b997e08d6443f645bde80f13772c59fe-php-060-060.shuffled-as.sat05-1169,3600,106260,106260,0,-1,-1,-1,1.432,1.500,0,0.05,1.70,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b9a0a2826992433bc628a9dcf675e926-iso-brn007.shuffled-as.sat05-2932,1464,4222,4222,0,-1,-1,-1,0.017,0.021,0,0.01,0.03,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b9a626da76f235aab854c6ef516b9240-AProVE07-26-sc2007,21734,78817,78817,0,-1,-1,-1,13.213,13.260,0,0.05,13.41,0,76,2158,12.547,12.505,0.000,0.000,0,33,0,0,0,0
b9a688ab96cb1847b4ab2288ad6354fb-smtlib-qfbv-aigs-nlzbe256-tseitin,361856,1084027,1084027,0,-1,-1,-1,10.545,11.109,0,0.65,13.35,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b9b7be57d978fcf8f9c0bd8dcba227fa-prime2209-75,90675,253425,253425,0,-1,-1,-1,2.865,2.985,0,0.17,3.48,0,75,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b9bc23a50c2ddffad683f3a9045b3192-jgiraldezlevy.2200.9086.08.40.167,2200,9054,9054,0,-1,-1,-1,0.491,0.497,0,0.01,0.52,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b9bd54b8bef204bdafa168f9a52e0fee-queueinvar20,2435,20671,20671,0,-1,-1,-1,0.478,0.489,0,0.01,0.52,0,47,12,0.009,0.009,0.000,0.000,0,1,0,0,0,0
b9be3a1d8f6c225c5c437b5ca587957b-rbsat-v2640c305320gyes5,2640,305320,305320,0,-1,-1,-1,9.577,9.737,0,0.12,10.26,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b9c0ee5447cb3ff17167d5a00df522bd-rbsat-v760c43649g10,760,43649,43649,0,-1,-1,-1,0.706,0.726,0,0.02,0.79,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b9c55a7056a36846d95d12acded393b6-UR-10-10p1,131228,456946,456946,0,-1,-1,-1,23.582,23.914,0,0.43,24.90,0,0,1,5.184,5.027,0.000,0.000,0,1,0,0,0,0
b9e8b9a81de71e12018fb63da04183e4-slp-synthesis-aes-bottom15,25972,81213,81213,0,-1,-1,-1,4.057,4.111,0,0.05,4.26,0,35,33,2.024,1.679,0.000,0.000,0,28,0,0,0,0
b9ed6fd14f4fc969ec966a4b54c36872-n320p5q2_n.apx_16,960,62749,62749,0,-1,-1,-1,5.282,5.337,0,0.03,5.44,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
b9fe4d54bf3398678112b2f1bad20bb4-arcfour_initialPermutation_6_24,105753,404197,404197,0,-1,-1,-1,11.994,12.263,0,0.24,13.13,0,306,19,10.483,10.320,0.000,0.000,0,14,0,0,0,0
ba093c6ed285bf1e5643ca761cf8b8b2-ferry7_v01a.renamed-as.sat05-4002,648,10044,10044,0,-1,-1,-1,0.800,0.805,0,0.02,0.82,0,0,1,0.007,0.004,0.000,0.000,0,1,0,0,0,0
ba09d31baa6d034db84d5299d302d397-anbul-part-10-15-s,261020,921005,921005,0,-1,-1,-1,102.954,103.492,0,0.69,105.52,0,667,101,78.099,76.419,0.000,0.000,0,100,0,0,0,0
ba17ace6632a1e28fe4499d8a9e6143c-g2-ak128astepbg1btisc,342139,1122414,1122414,0,-1,-1,-1,49.639,50.260,0,0.69,52.54,0,32376,9,44.230,43.883,0.000,0.000,0,4,0,0,0,0
ba2a977c2310461437fe424bf222ab04-grid-pbl-0150.shuffled-as.sat05-1338.shuffled-as.sat05-1338,22650,44849,44849,0,-1,-1,-1,1.193,1.242,0,0.04,1.36,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba2c6f2c7df22e73305ea3249ccbc325-Schur_160_5_d23,767,28855,28855,0,-1,-1,-1,1.313,1.332,0,0.02,1.40,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba34ced1c3399d654c0e8551d74aae0a-shift1add.13988,307727,433606,433606,0,-1,-1,-1,3.738,4.046,0,0.41,4.99,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba38eba7fb6ab909de2e5e32407801ee-ndhf_xits_10_UNSAT,2112,191788,191788,0,-1,-1,-1,2.269,2.397,0,0.08,2.77,0,90,1,0.065,0.064,0.000,0.000,0,1,0,0,0,0
ba468264504dcd363e9de21f3e93e71a-cruxmiter32seed4,621,1733,1733,0,-1,-1,-1,0.013,0.014,0,0.00,0.02,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba5451cace1bb09e2d36b9f34c19146e-ctl_4291_567_6_unsat_pre,15232,134760,134760,0,-1,-1,-1,11.580,11.675,0,0.09,11.95,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba54fd9b82fcff622908a2da72b37b45-SAT_dat.k95-24_1_rule_1,1540077,5188996,5188996,0,-1,-1,-1,-1773012940.980,-1773012937.691,0,4.05,1007.18,0,1203,97,888.292,882.368,0.000,0.000,0,34,0,0,0,0
ba580f126202a333ca0be6f863e88581-fsf-300-354-2-2-3-2.106.opt,3486,8496,8496,0,-1,-1,-1,0.281,0.287,0,0.01,0.31,0,0,2,0.017,0.010,0.000,0.000,0,1,0,0,0,0
ba6d0175fb9e9fb9c455d574cbbb373d-grid-pbl-0300.shuffled-as.sat05-1350.shuffled-as.sat05-1350,90300,179700,179700,0,-1,-1,-1,5.980,6.383,0,0.28,6.96,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba6e465f09d382d1f032c1d4ae9a5da5-grid-pebbling-sat-grid-pbl-0300.sat05-1341.sat05-1341.reshuffled-07,90300,179699,179699,0,-1,-1,-1,5.154,5.468,0,0.19,5.97,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba6f1d23af6344a45618ebee74bf0d4b-prime2209-79,95511,266941,266941,0,-1,-1,-1,2.881,3.004,0,0.19,3.48,0,79,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba71e5c87a5d9db532d1c60299dea50c-Timetable_C_392_E_50_Cl_26_S_26,267561,1577421,1413277,752,720,32,81416,131.921,133.557,752,1.01,136.95,743,9933,33,71.838,70.510,0.549,0.000,9,11,9,0,0,0
ba74ad35788aa1b552fa5acb330f9656-SAT_instance_N=111,99118,325403,325403,0,-1,-1,-1,1.335,1.507,0,0.23,2.16,0,11745,5,0.229,0.217,0.000,0.000,0,1,0,0,0,0
ba8621490e4e7212fffdb55fb6bd282d-combined-crypto1-wff-seed-108-wffvars-500-cryptocplx-31-overlap-2,1545,17536,17536,0,-1,-1,-1,0.226,0.242,0,0.02,0.30,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
ba97293d0bed8132f29432ec9c8722c6-Paley17-k10,13872,140428,140428,0,-1,-1,-1,3.058,3.135,0,0.07,3.49,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bacb55fe2aa11f3355c3b162f0867928-48bits_12.dimacs,685,18047,18047,0,-1,-1,-1,0.014,0.048,0,0.02,0.10,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bafe29b777d8546e978ca83952bdcf88-uts-l05-ipc5-h27-unknown,95421,439298,439298,0,-1,-1,-1,105.828,106.171,0,0.24,107.02,0,17,38,88.342,87.941,0.000,0.000,0,26,0,0,0,0
bb0e52bdee5a6d247eb2e6d8f5ae6fd2-6s10,33903,99181,99181,0,-1,-1,-1,5.818,5.876,0,0.06,6.07,0,105,14,3.454,3.313,0.000,0.000,0,5,0,0,0,0
bb12ece2fc8c01870418908a3dd8341f-b2005-p4-12x12c10h7-Ser4-0,52608,2234610,2234610,0,-1,-1,-1,21.634,23.034,0,1.96,27.69,0,670,111,15.839,15.785,0.000,0.000,0,19,0,0,0,0
bb15e9530d42642f3f9b9551364d4b32-abw-N-bcsstk07.mtx-w38,862680,7466070,7466070,0,-1,-1,-1,83.692,87.721,0,3.71,102.36,0,836,5,72.685,72.246,0.000,0.000,0,5,0,0,0,0
bb238c2031e18c06643d42269d123c4a-mp1-blockpuzzle_9x9_s8_free3,6966,625989,625989,0,-1,-1,-1,6.654,6.913,0,0.40,7.89,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bb2743e5b5dc4987483efc0b1e7572ad-preimage_80r_490m_160h_seed_6,56108,182609,182609,0,-1,-1,-1,1.995,2.103,0,0.13,2.44,0,9116,36,1.227,1.162,0.000,0.000,0,8,0,0,0,0
bb34f22f50ac97cee40bbc48e0ab8bb2-cmu-bmc-longmult15,7807,22375,22375,0,-1,-1,-1,0.262,0.273,0,0.02,0.31,0,246,10,0.061,0.054,0.000,0.000,0,3,0,0,0,0
bb4ed0cf3cf535f7c11a99ee6cbc4f91-LABS_n044_goal003,46544,93096,11472,76,76,0,40869,132.144,132.188,76,0.06,132.26,0,0,82,130.306,98.997,31.087,0.000,76,0,76,0,0,0
bb5cd66e061b1b5d04ee907619906922-mizh-sha0-36-4,50073,177614,177614,0,-1,-1,-1,0.831,0.921,0,0.12,1.26,0,9201,50,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bb844a5223dc8aba071e71f152cd43f9-new-difficult-23-189-21-75,483,25396,25396,0,-1,-1,-1,0.413,0.424,0,0.01,0.46,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bb9c9b664ea6c902ab8d25dcabec4c01-em_14_7_3_fbc,24356,347216,347216,0,-1,-1,-1,189.849,190.108,0,0.18,190.82,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bbe2e708ed3a07f5b9c34ee9e04242b3-transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN,602670,2794881,2794881,0,-1,-1,-1,-1773012956.155,-1773012954.626,0,1.72,1003.75,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bbf2fcdbfa75d06d2e28082357278749-g7n,23936,70484,70484,0,-1,-1,-1,4.825,4.860,0,0.06,4.98,0,85,16,3.046,2.969,0.000,0.000,0,6,0,0,0,0
bbf53c0c5877ba4cbc86f882daaf6dea-Schur_161_5_d23,772,29234,29234,0,-1,-1,-1,1.309,1.341,0,0.02,1.39,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bbf921d4a706d913feae923db73acfe0-course_flat_0.12_2018_3_3,774085,1092777,1092777,0,-1,-1,-1,-1773012962.657,-1773012961.833,0,0.74,1001.48,0,111,26,740.491,737.943,0.000,0.000,0,5,0,0,0,0
bc1a57d3db29650ab188fc14894b1881-manthey_single-ordered-initialized-w44-b8,9856,73772,73772,0,-1,-1,-1,0.041,0.084,0,0.04,0.22,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bc2e7477ffd668db449bad5155548186-satcoin-genesis-SAT-9,134781,647048,647048,0,-1,-1,-1,6.894,7.280,0,0.39,8.59,0,201,119,3.338,2.433,0.000,0.000,0,113,0,0,0,0
bc3c20b0d585bbea7c6d97d4ae056fc4-vlsat2_21114_2240429.dimacs,21114,1981202,1981202,0,-1,-1,-1,79.372,82.120,0,0.92,85.91,0,0,1,1.110,1.096,0.000,0.000,0,1,0,0,0,0
bc5261f21ea0214543370d2278ae6ecf-hwb-n28-03-S1967922763.shuffled-as.sat03-1629,184,896,896,0,-1,-1,-1,0.001,0.019,0,0.00,0.02,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bc5b6fdc1a75e144e42d68c0fba444ad-SC21_Timetable_C_181_E_34_Cl_12_S_8,115476,398613,321517,348,334,14,38261,56.566,56.845,348,0.26,57.56,339,4868,44,47.907,47.423,0.256,0.000,9,22,9,0,0,0
bc6247d3bbeda28c1c71568297c6ea6a-cnf-r4-b3-k1.shuffled,7160,44436,44436,0,-1,-1,-1,1.171,1.204,0,0.04,1.29,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bc71c439e136607aadbbac91cc34d378-ecarev-110-1031-23-40-3,42271,244220,244220,0,-1,-1,-1,0.158,0.277,0,0.15,0.75,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bc895df6a129123e196ab5912ea44d02-eq.atree.braun.12.unsat,1694,5677,5677,0,-1,-1,-1,0.116,0.119,0,0.01,0.13,0,138,18,0.080,0.079,0.000,0.000,0,11,0,0,0,0
bc8aa2a4826e14729c5575212e759053-mrpp_8x8#20_16,14534,107571,107571,0,-1,-1,-1,0.192,0.251,0,0.07,0.45,0,1343,41,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bc8d0033bba87fe7d5016180a87d1afd-peb-pyrofpyr-14-neq-3_shuffled,43200,1021056,1021056,0,-1,-1,-1,0.991,11.506,0,1.30,16.14,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bc9a899c45ad91af993e5d742d4925c1-mod2c-rand3bip-sat-150-3.shuffled-as.sat05-2385,211,1476,1476,0,-1,-1,-1,0.001,0.003,0,0.01,0.01,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bcb2104a3558d87ac3b2107c10d54648-mp1-blockpuzzle_5x12_s6_free3,3960,252362,252362,0,-1,-1,-1,2.113,2.218,0,0.17,2.59,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bcc463117abdbc5904e042d039f2af5d-ibm-2002-22r-k80,203961,789311,789311,0,-1,-1,-1,205.178,205.640,0,0.53,207.18,0,13495,402,192.089,190.981,0.000,0.000,0,86,0,0,0,0
bcd7fa4a9f819e39d305e724780f040f-crafted_n12_d6_c4_num6,56064,15834304,15834304,0,-1,-1,-1,-1773013002.632,-1773012994.380,0,5.91,1019.38,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bcdd0116493e34c147aeb8434c6f1109-ps_300_314_20,491387,2405007,2405007,0,-1,-1,-1,4.051,5.756,0,1.66,11.33,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bce68835ff6f8e822d99c6a65a070741-prime2209-80,96720,270320,270320,0,-1,-1,-1,3.072,3.204,0,0.18,3.73,0,80,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bcf10c069c901e4a133ad83a499ab0f9-gt-030.shuffled-as.sat05-1295,870,24824,24824,0,-1,-1,-1,0.405,0.426,0,0.02,0.47,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd1228b7fcfb199cae603094c8d23ee3-gto_p50c345,703,5362,5362,0,-1,-1,-1,0.203,0.206,0,0.01,0.22,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd12a2518110f7b3b6d57029bac98808-connm-ue-csp-sat-n600-d-0.02-s755459911.used-as.sat04-948,468,5349,5349,0,-1,-1,-1,0.208,0.211,0,0.01,0.22,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd19c059360216884acd74f6f39567c6-AProVE09-19,30537,112235,112235,0,-1,-1,-1,6.390,6.455,0,0.08,6.68,0,3406,33,5.896,5.861,0.000,0.000,0,10,0,0,0,0
bd1fc6fc2a92be3511a46e245961778e-QG7-gensys-icl100.sat05-3226.reshuffled-07,1130,16990,16990,0,-1,-1,-1,0.034,0.070,0,0.02,0.11,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd399d9205839483f9a9e95838d38795-velev-vliw-sat-2.0-b6,235926,8076487,8076487,0,-1,-1,-1,-1773013016.759,-1773013005.847,0,4.55,1011.39,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd39f27a6ff74a059b318d302c9ba2ee-Timetable_C_497_E_62_Cl_33_S_30,342630,2222317,2023341,948,902,46,98545,175.833,178.126,948,1.35,182.61,939,12357,33,92.274,90.587,0.680,0.000,9,11,9,0,0,0
bd4029974222c7876aba4d12d20fc41e-c7552mul.miter.shuffled-as.sat03-347,11282,69529,69529,0,-1,-1,-1,0.065,0.138,0,0.05,0.28,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd434e301a36de29ccf1ce7d6343b887-mrpp_8x8#24_24,22022,160830,160830,0,-1,-1,-1,0.635,0.731,0,0.11,1.07,0,2042,46,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd48327b552374d6a65e02cd349ce834-hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin,192503,564949,564949,0,-1,-1,-1,119.557,119.840,0,0.37,121.13,0,6241,23,102.181,100.053,0.000,0.000,0,5,0,0,0,0
bd4b2ff95379844ec733cf0cad39d56c-modgen-n200-m90860q08c40-2087,2200,9016,9016,0,-1,-1,-1,0.502,0.509,0,0.01,0.53,0,0,9,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd4d39eb6cabefc607dffddc10e0def4-post-cbmc-aes-d-r1-noholes,38707,215793,215793,0,-1,-1,-1,0.615,0.726,0,0.14,1.16,0,111,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd68c32bea610296ffccffb600d41f72-sgp_5-5-6.shuffled-as.sat05-2675,18450,111600,111600,0,-1,-1,-1,3.544,3.628,0,0.12,3.84,0,0,315,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd6c171150bcac77e654657bde09f02a-si2-r001-m200-00,7605,1368060,1368060,0,-1,-1,-1,2.314,6.824,0,1.71,15.07,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd8bf6ab56971bbb428f96b338345a4a-php-030-029.shuffled-as.sat05-1192,870,12645,12645,0,-1,-1,-1,0.113,0.249,0,0.01,0.27,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd906e613f7d3435d0a32104c2dc9c90-MM-23-3-3-M,26541,114016,114016,0,-1,-1,-1,1.470,1.551,0,0.09,1.80,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bd9c3ce8c75df3a94eda414514ac5b3a-php14e14,210,1471,1471,0,-1,-1,-1,0.034,0.057,0,0.00,0.06,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bda710b177ffb554ede685f417c0b372-ecgrid6x185_shuffled,2221,8882,8882,0,-1,-1,-1,0.066,0.072,0,0.01,0.09,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bdc4dfc5ebf0274dcb18dd236773fcfa-sum_of_3_cubes_94_bits_30,154021,617283,617283,0,-1,-1,-1,9.384,9.755,0,0.40,11.13,0,13,4,7.272,7.205,0.000,0.000,0,3,0,0,0,0
bdc65687e5f6f813cd558b33a8f495bf-Ptn-7824-b08,3725,14257,14257,0,-1,-1,-1,1.102,1.113,0,0.01,1.14,0,34,15,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bdcb212398aa054bc4cac4603007f1d2-MD5-28-2,8281,62341,62341,0,-1,-1,-1,0.031,0.086,0,0.04,0.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bdceecd3e784f9c7f46531170ea06583-rnd_100_28_s,2856,8113,8113,0,-1,-1,-1,0.103,0.108,0,0.01,0.13,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bde3aa8e83bd37b93d8090cd1ee204a1-battleship-14-27-sat,378,2653,2653,0,-1,-1,-1,0.240,0.242,0,0.01,0.25,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bde72d8a88a0433046a5f1f4e9991b41-16pipe_16_ooo,266498,19470034,19470034,0,-1,-1,-1,-1773013055.980,-1773013036.963,0,9.58,1026.42,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bdf8306a3c3ed93573dc12952f318f1b-gensys-brn005.shuffled-as.sat05-3670,2401,15442,15442,0,-1,-1,-1,0.182,0.210,0,0.03,0.25,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
be130c7e76fa2dfcbfcd0581a756bfd9-hcp_CP20_20,183200,637170,637170,0,-1,-1,-1,77.926,78.447,0,0.48,80.01,0,0,1,0.267,0.257,0.000,0.000,0,1,0,0,0,0
be427c40fe3924f7c5cbeea176b539be-g9nidw,170918,506581,506581,0,-1,-1,-1,28.931,29.247,0,0.33,30.24,0,204,24,15.989,15.397,0.000,0.000,0,12,0,0,0,0
be4ce3028b630dba1614d26d03f12a32-gensys-ukn004.shuffled-as.sat05-3583,623,52232,52232,0,-1,-1,-1,0.343,0.435,0,0.06,0.56,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
be63e79965dd148473cdaec0bf91afdc-gss-14-s100,31229,93371,93371,0,-1,-1,-1,0.958,1.008,0,0.06,1.19,0,0,55,0.114,0.023,0.000,0.000,0,28,0,0,0,0
be6c656f34ba9ada4bb10a2182a6fa88-vlsat2_142_6781,14280,6229991,6229991,0,-1,-1,-1,912.949,925.761,0,2.45,938.74,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
be71c1633b4daf8a0e0d3c01f86f1b76-frb80-14-2.used-as.sat04-880,1120,43179,43179,0,-1,-1,-1,0.530,0.565,0,0.02,0.63,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
be737be50314bf745c3e20638dc3e83b-f10nidw-sc2012,824210,2459563,2459563,0,-1,-1,-1,146.243,149.235,0,2.03,155.21,0,2,463,32.706,26.552,0.000,0.000,0,9,0,0,0,0
be788c19b500d6c18a395558504ca78d-Mickey_out250_known_last147_0,72078,469038,469038,0,-1,-1,-1,0.455,0.860,0,0.42,1.97,0,7,115,0.005,0.000,0.000,0.000,0,2,0,0,0,0
be799bc2fa43e6b1b4fefae4ef76bf19-factoring39916801x54018521,2160,11223,11223,0,-1,-1,-1,0.062,0.068,0,0.01,0.09,0,0,2,0.000,0.000,0.000,0.000,0,0,0,0,0,0
be805e2615367977aa2ef37681a01956-e_rphp096_04,14916,28888,28888,0,-1,-1,-1,0.358,0.376,0,0.02,0.44,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0,0,0
be9a6f49b162977be1c1a2fe0eedf987-ibm-2004-29-k25,17494,66888,66888,0,-1,-1,-1,5.594,5.626,0,0.04,5.74,0,649,116,4.245,4.203,0.000,0.000,0,19,0,0,0,0
be9b30f673ba291ff32df3d82d3ec642-mod3block_2vars_10gates_u2_autoenc,475,81610,81610,0,-1,-1,-1,0.125,0.206,0,0.07,0.39,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bea1976472159505f6a9a2d852e2a245-md5_47_1,65604,233551,233551,0,-1,-1,-1,1.176,1.300,0,0.36,1.77,0,12996,50,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bea3d7f7e331e6531eba9944d184ee66-ccp-s6-facto4,840,11430,11430,0,-1,-1,-1,0.188,0.195,0,0.02,0.21,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
bebc42da4971c3398afc76102edea01a-SGI_30_60_29_30_6-log.shuffled-as.sat03-131,145,57378,57378,0,-1,-1,-1,0.026,0.187,0,0.07,0.39,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0,0,0
